Date,GeoCity,GeoZip,Hits,Longitude,Latitude
1/10/2014 0:00,voorheesville,12186,6,-73.9287365,42.653967
1/10/2014 0:00,kerhonkson,12446,6,-74.2982059,41.7748155
1/10/2014 0:00,poughquag,12570,6,-73.6817957,41.6089826
1/10/2014 0:00,cordoba,14001,6,-4.7793835,37.8881751
1/10/2014 0:00,nassau,12123,6,-77.345,25.06
1/10/2014 0:00,jamaica,11421,6,-77.297508,18.109581
1/10/2014 0:00,long island city,11104,6,-73.9485424,40.744679
1/10/2014 0:00,greenville,12083,6,-82.3940104,34.8526176
1/10/2014 0:00,voorheesville,12186,6,-73.9287365,42.653967
1/10/2014 0:00,kerhonkson,12446,6,-74.2982059,41.7748155
1/10/2014 0:00,poughquag,12570,6,-73.6817957,41.6089826
1/10/2014 0:00,cordoba,14001,6,-4.7793835,37.8881751
1/10/2014 0:00,nassau,12123,6,-77.345,25.06
3/16/2014 0:00,verona beach,13162,6,-75.729074,43.1909019
3/16/2014 0:00,sparrow bush,12780,6,-74.7232189,41.4000933
3/16/2014 0:00,clemons,12819,6,-93.1560365,42.1138755
3/16/2014 0:00,glen spey,12737,6,-74.8134977,41.4787025
3/16/2014 0:00,middle grove,12850,6,-73.9179022,43.0897964
3/16/2014 0:00,newport,13416,6,-71.3128285,41.4901024
3/16/2014 0:00,whitney point,13862,6,-75.9677001,42.3289625
3/16/2014 0:00,verona beach,13162,6,-75.729074,43.1909019
3/16/2014 0:00,sparrow bush,12780,6,-74.7232189,41.4000933
3/16/2014 0:00,clemons,12819,6,-93.1560365,42.1138755
3/16/2014 0:00,glen spey,12737,6,-74.8134977,41.4787025
3/16/2014 0:00,little neck,11363,7,-73.7330753,40.7612957
3/16/2014 0:00,newark valley,13811,7,-76.183263,42.2236853
3/16/2014 0:00,new york,10156,7,-74.0059413,40.7127837
3/16/2014 0:00,jamaica,11436,7,-77.297508,18.109581
3/16/2014 0:00,little neck,11363,7,-73.7330753,40.7612957
3/16/2014 0:00,newark valley,13811,7,-76.183263,42.2236853
3/16/2014 0:00,new york,10156,7,-74.0059413,40.7127837
1/10/2014 0:00,keeseville,12944,7,-73.4801348,44.5050479
1/10/2014 0:00,glen spey,12737,7,-74.8134977,41.4787025
1/10/2014 0:00,westtown,10998,7,-74.5398821,41.336761
1/10/2014 0:00,keeseville,12944,7,-73.4801348,44.5050479
1/10/2014 0:00,newark valley,13811,8,-76.183263,42.2236853
1/10/2014 0:00,windham,12496,8,-70.416944,43.810556
1/10/2014 0:00,haverstraw,10927,8,-73.9645837,41.1975947
1/10/2014 0:00,newark valley,13811,8,-76.183263,42.2236853
1/10/2014 0:00,windham,12496,8,-70.416944,43.810556
1/10/2014 0:00,haverstraw,10927,8,-73.9645837,41.1975947
3/16/2014 0:00,warrensburg,12885,8,-93.7360498,38.7627893
3/16/2014 0:00,south ozone park,11436,8,-73.8124984,40.6764003
3/16/2014 0:00,warrensburg,12885,8,-93.7360498,38.7627893
3/16/2014 0:00,eastport,11941,9,-53.7578462,48.6517638
3/16/2014 0:00,nassau,12123,9,-77.345,25.06
3/16/2014 0:00,long island city,11104,9,-73.9485424,40.744679
3/16/2014 0:00,west hurley,12491,9,-74.104864,41.9973144
3/16/2014 0:00,eastport,11941,9,-53.7578462,48.6517638
3/16/2014 0:00,nassau,12123,9,-77.345,25.06
1/10/2014 0:00,jordanville,13361,9,-74.9515431,42.9147939
1/10/2014 0:00,jamaica,11414,9,-77.297508,18.109581
1/10/2014 0:00,jordanville,13361,9,-74.9515431,42.9147939
1/10/2014 0:00,jamaica,11414,9,-77.297508,18.109581
1/10/2014 0:00,tartu,10140,10,26.7290063,58.3776252
1/10/2014 0:00,tartu,10140,10,26.7290063,58.3776252
3/16/2014 0:00,sherrill,13461,10,-75.5982353,43.0736798
3/16/2014 0:00,greenville,12083,10,-82.3940104,34.8526176
3/16/2014 0:00,sherrill,13461,10,-75.5982353,43.0736798
3/16/2014 0:00,kerhonkson,12446,11,-74.2982059,41.7748155
3/16/2014 0:00,kerhonkson,12446,11,-74.2982059,41.7748155
1/10/2014 0:00,washingtonville,10992,11,-74.1659798,41.4278716
1/10/2014 0:00,boiceville,12412,11,-76.3604736,42.3885443
1/10/2014 0:00,washingtonville,10992,11,-74.1659798,41.4278716
3/16/2014 0:00,oswego,13126,12,-76.5104973,43.4553461
3/16/2014 0:00,cedarhurst,11516,12,-73.7242983,40.6228819
3/16/2014 0:00,jamaica,11414,12,-77.297508,18.109581
3/16/2014 0:00,oriskany falls,13425,12,-75.4610076,42.9392363
3/16/2014 0:00,oswego,13126,12,-76.5104973,43.4553461
3/16/2014 0:00,cedarhurst,11516,12,-73.7242983,40.6228819
3/16/2014 0:00,jamaica,11414,12,-77.297508,18.109581
3/16/2014 0:00,oriskany falls,13425,12,-75.4610076,42.9392363
1/10/2014 0:00,lam luk ka,12150,13,100.7774424,13.9754896
1/10/2014 0:00,hermon,13652,13,-68.9133724,44.81007
1/10/2014 0:00,lam luk ka,12150,13,100.7774424,13.9754896
3/16/2014 0:00,blauvelt,10913,14,-73.9576378,41.0634299
3/16/2014 0:00,new york,10006,16,-74.0059413,40.7127837
3/16/2014 0:00,new york,10006,16,-74.0059413,40.7127837
1/10/2014 0:00,buffalo,14208,16,-78.8783689,42.8864468
1/10/2014 0:00,new york,10104,16,-74.0059413,40.7127837
1/10/2014 0:00,baghdad,10001,16,44.422,33.325
1/10/2014 0:00,buffalo,14208,16,-78.8783689,42.8864468
1/10/2014 0:00,new york,10104,16,-74.0059413,40.7127837
1/10/2014 0:00,aurora,13026,15,-104.8319195,39.7294319
1/10/2014 0:00,breezy point,11697,15,-94.2175088,46.5897331
1/10/2014 0:00,aurora,13026,15,-104.8319195,39.7294319
1/10/2014 0:00,breezy point,11697,15,-94.2175088,46.5897331
3/16/2014 0:00,ft drum,13603,15,-75.758056,44.038056
3/16/2014 0:00,ft drum,13603,15,-75.758056,44.038056
3/16/2014 0:00,avon,14414,17,-2.060668,51.490391
3/16/2014 0:00,avon,14414,17,-2.060668,51.490391
1/10/2014 0:00,great neck,11024,17,-73.7284647,40.8006567
1/10/2014 0:00,tivoli,12583,17,12.5681471,55.6736841
1/10/2014 0:00,great neck,11024,17,-73.7284647,40.8006567
1/10/2014 0:00,tivoli,12583,17,12.5681471,55.6736841
3/16/2014 0:00,mount vernon,10553,18,-73.8370786,40.9125992
1/10/2014 0:00,great neck,11023,18,-73.7284647,40.8006567
1/10/2014 0:00,great neck,11023,18,-73.7284647,40.8006567
1/10/2014 0:00,eastport,11941,20,-53.7578462,48.6517638
1/10/2014 0:00,flushing,11363,20,-73.833079,40.7674987
1/10/2014 0:00,eastport,11941,20,-53.7578462,48.6517638
1/10/2014 0:00,new york,10280,21,-74.0059413,40.7127837
1/10/2014 0:00,delancey,13752,19,-74.9707187,42.2056413
1/10/2014 0:00,slate hill,10973,19,-74.4765471,41.3909274
1/10/2014 0:00,woodhaven,11421,19,-83.2417994,42.1389839
1/10/2014 0:00,delancey,13752,19,-74.9707187,42.2056413
1/10/2014 0:00,slate hill,10973,19,-74.4765471,41.3909274
1/10/2014 0:00,woodhaven,11421,19,-83.2417994,42.1389839
3/16/2014 0:00,washingtonville,10992,19,-74.1659798,41.4278716
3/16/2014 0:00,washingtonville,10992,19,-74.1659798,41.4278716
3/16/2014 0:00,ft plain,13339,23,-74.6226425,42.9314616
1/10/2014 0:00,brooklyn,11249,22,-73.9441579,40.6781784
1/10/2014 0:00,brooklyn,11249,22,-73.9441579,40.6781784
3/16/2014 0:00,westtown,10998,22,-74.5398821,41.336761
3/16/2014 0:00,buffalo,14208,24,-78.8783689,42.8864468
3/16/2014 0:00,buffalo,14208,24,-78.8783689,42.8864468
3/16/2014 0:00,staten island,10307,27,-74.1502007,40.5795317
1/10/2014 0:00,harriman,10926,29,-84.5524358,35.9339638
1/10/2014 0:00,albany,12206,29,-73.7562317,42.6525793
1/10/2014 0:00,harriman,10926,29,-84.5524358,35.9339638
1/10/2014 0:00,albany,12206,29,-73.7562317,42.6525793
3/16/2014 0:00,canajoharie,13317,26,-74.5718073,42.9056288
1/10/2014 0:00,albion,14411,26,-84.7530304,42.243097
3/16/2014 0:00,centerport,11721,31,-73.3678388,40.8991963
3/16/2014 0:00,centerport,11721,31,-73.3678388,40.8991963
3/16/2014 0:00,jamaica,11428,30,-77.297508,18.109581
3/16/2014 0:00,jamaica,11428,30,-77.297508,18.109581
1/10/2014 0:00,tonawanda,14217,30,-78.880315,43.0203347
1/10/2014 0:00,babylon,11702,30,-73.3256753,40.6956552
1/10/2014 0:00,tonawanda,14217,30,-78.880315,43.0203347
1/10/2014 0:00,uniondale,11555,33,-73.5929056,40.7003793
1/10/2014 0:00,monsey,10952,33,-74.0684751,41.1112069
1/10/2014 0:00,uniondale,11555,33,-73.5929056,40.7003793
3/16/2014 0:00,yonkers,10703,33,-73.8987469,40.9312099
3/16/2014 0:00,yonkers,10703,33,-73.8987469,40.9312099
1/10/2014 0:00,astoria,11104,35,-123.8312534,46.1878841
1/10/2014 0:00,cedarhurst,11516,35,-73.7242983,40.6228819
1/10/2014 0:00,astoria,11104,35,-123.8312534,46.1878841
1/10/2014 0:00,cedarhurst,11516,35,-73.7242983,40.6228819
1/10/2014 0:00,amsterdam,12010,32,4.8951679,52.3702157
1/10/2014 0:00,clarence center,14032,32,-78.6375283,43.0106139
1/10/2014 0:00,mount vernon,10553,32,-73.8370786,40.9125992
1/10/2014 0:00,amsterdam,12010,32,4.8951679,52.3702157
3/16/2014 0:00,van buren point,14166,32,-79.4183788,42.4489463
3/16/2014 0:00,van buren point,14166,32,-79.4183788,42.4489463
3/16/2014 0:00,fredonia,14063,36,-79.3317105,42.4400576
3/16/2014 0:00,fredonia,14063,36,-79.3317105,42.4400576
1/10/2014 0:00,burke,12917,36,-77.2716505,38.7934466
1/10/2014 0:00,mohegan lake,10547,36,-73.8462467,41.3178717
1/10/2014 0:00,burke,12917,36,-77.2716505,38.7934466
1/10/2014 0:00,mohegan lake,10547,36,-73.8462467,41.3178717
1/10/2014 0:00,schenectady,12306,40,-73.9395687,42.8142432
1/10/2014 0:00,schenectady,12306,40,-73.9395687,42.8142432
3/16/2014 0:00,brooklyn,11249,40,-73.9441579,40.6781784
3/16/2014 0:00,mohegan lake,10547,40,-73.8462467,41.3178717
3/16/2014 0:00,brooklyn,11249,40,-73.9441579,40.6781784
3/16/2014 0:00,mohegan lake,10547,40,-73.8462467,41.3178717
3/16/2014 0:00,baghdad,10001,37,44.422,33.325
3/16/2014 0:00,valhalla,10595,37,-73.7751326,41.0748188
3/16/2014 0:00,dover plains,12522,39,-73.5765151,41.7412051
1/10/2014 0:00,castleton on hudson,12033,41,-73.7462997,42.5331974
1/10/2014 0:00,brooklyn,11220,41,-73.9441579,40.6781784
1/10/2014 0:00,castleton on hudson,12033,41,-73.7462997,42.5331974
3/16/2014 0:00,albion,14411,45,-84.7530304,42.243097
3/16/2014 0:00,chittenango,13037,43,-75.86658,43.0450671
3/16/2014 0:00,chittenango,13037,43,-75.86658,43.0450671
1/10/2014 0:00,congers,10920,44,-73.9454159,41.150651
1/10/2014 0:00,congers,10920,44,-73.9454159,41.150651
3/16/2014 0:00,albany,12206,44,-73.7562317,42.6525793
3/16/2014 0:00,hermon,13652,44,-68.9133724,44.81007
3/16/2014 0:00,flushing,11372,44,-73.833079,40.7674987
3/16/2014 0:00,albany,12206,44,-73.7562317,42.6525793
3/16/2014 0:00,brooklyn,11212,50,-73.9441579,40.6781784
3/16/2014 0:00,brooklyn,11212,50,-73.9441579,40.6781784
3/16/2014 0:00,new york,10065,289,-74.0059413,40.7127837
3/16/2014 0:00,new york,10001,274,-74.0059413,40.7127837
3/16/2014 0:00,new york,10002,139,-74.0059413,40.7127837
3/16/2014 0:00,new york,10016,479,-74.0059413,40.7127837
3/16/2014 0:00,new york,10024,356,-74.0059413,40.7127837
3/16/2014 0:00,new york,10028,485,-74.0059413,40.7127837
3/16/2014 0:00,new york,10040,100,-74.0059413,40.7127837
3/16/2014 0:00,new york,10065,289,-74.0059413,40.7127837
3/16/2014 0:00,new york,10001,274,-74.0059413,40.7127837
3/16/2014 0:00,new york,10002,139,-74.0059413,40.7127837
3/16/2014 0:00,new york,10016,479,-74.0059413,40.7127837
3/16/2014 0:00,new york,10024,356,-74.0059413,40.7127837
3/16/2014 0:00,new york,10028,485,-74.0059413,40.7127837
3/16/2014 0:00,lancaster,14086,540,-76.3055144,40.0378755
3/16/2014 0:00,east aurora,14052,140,-78.6133589,42.7678376
3/16/2014 0:00,fayetteville,13066,107,-78.8783585,35.0526641
3/16/2014 0:00,astoria,11106,215,-123.8312534,46.1878841
3/16/2014 0:00,elmhurst,11373,232,-87.9403418,41.8994744
3/16/2014 0:00,jackson heights,11372,143,-73.8830701,40.7556818
3/16/2014 0:00,bronx,10451,1247,-73.8654295,40.8370495
3/16/2014 0:00,stony point,10980,103,-73.9870847,41.2295386
3/16/2014 0:00,ronkonkoma,11779,350,-73.1241488,40.8064187
3/16/2014 0:00,howard beach,11414,179,-73.8429989,40.6571222
3/16/2014 0:00,shirley,11967,151,-72.8676033,40.8014876
3/16/2014 0:00,hempstead,11550,353,-73.6187397,40.7062128
3/16/2014 0:00,sunnyside,11104,134,-120.0086538,46.3237423
3/16/2014 0:00,bellmore,11710,563,-73.5270709,40.6687125
3/16/2014 0:00,elmsford,10523,104,-73.8201337,41.0550969
3/16/2014 0:00,bronx,10463,478,-73.8654295,40.8370495
3/16/2014 0:00,bronx,10466,324,-73.8654295,40.8370495
3/16/2014 0:00,bronx,10469,485,-73.8654295,40.8370495
3/16/2014 0:00,west hempstead,11552,95,-73.6501295,40.7048242
3/16/2014 0:00,liverpool,13090,358,-2.9915726,53.4083714
3/16/2014 0:00,brooklyn,11203,170,-73.9441579,40.6781784
3/16/2014 0:00,mount sinai,11766,131,-73.0295495,40.9470432
3/16/2014 0:00,pleasantville,10570,154,-73.7924152,41.1333371
3/16/2014 0:00,roslyn heights,11577,58,-73.6473511,40.7887117
3/16/2014 0:00,tonawanda,14217,86,-78.880315,43.0203347
3/16/2014 0:00,brooklyn,11208,125,-73.9441579,40.6781784
3/16/2014 0:00,east rockaway,11518,86,-73.6695747,40.6420477
3/16/2014 0:00,middle island,11953,168,-72.9421869,40.8831181
3/16/2014 0:00,jamaica,11415,148,-77.297508,18.109581
3/16/2014 0:00,bronx,10471,58,-73.8654295,40.8370495
3/16/2014 0:00,woodhaven,11421,235,-83.2417994,42.1389839
3/16/2014 0:00,bronx,10472,137,-73.8654295,40.8370495
3/16/2014 0:00,buffalo,14226,107,-78.8783689,42.8864468
3/16/2014 0:00,syracuse,13212,106,-76.1474244,43.0481221
3/16/2014 0:00,brooklyn,11218,93,-73.9441579,40.6781784
3/16/2014 0:00,jamaica,11421,89,-77.297508,18.109581
3/16/2014 0:00,clifton park,12065,812,-73.8183804,42.844668
3/16/2014 0:00,wantagh,11793,273,-73.5101258,40.6837121
3/16/2014 0:00,central islip,11722,288,-73.2017811,40.7906538
3/16/2014 0:00,flushing,11358,111,-73.833079,40.7674987
3/16/2014 0:00,plainview,11803,325,-73.4673454,40.7764882
3/16/2014 0:00,kew gardens,11415,93,-0.295573,51.4787438
3/16/2014 0:00,ossining,10562,392,-73.8615246,41.1628731
