Date,GeoCity,GeoZip,Hits,Longitude,Latitude
3/16/2014 0:00,brooklyn,11220,207,-73.9441579,40.6781784
3/16/2014 0:00,lynbrook,11563,198,-73.6717969,40.6548253
3/16/2014 0:00,long island city,11106,90,-73.9485424,40.744679
3/16/2014 0:00,babylon,11702,140,-73.3256753,40.6956552
3/16/2014 0:00,brooklyn,11228,294,-73.9441579,40.6781784
3/16/2014 0:00,monsey,10952,100,-74.0684751,41.1112069
3/16/2014 0:00,mount vernon,10550,379,-73.8370786,40.9125992
3/16/2014 0:00,staten island,10304,102,-74.1502007,40.5795317
3/16/2014 0:00,brewster,10509,260,-70.0827905,41.7600902
3/16/2014 0:00,north tonawanda,14120,298,-78.8642033,43.038668
3/16/2014 0:00,brooklyn,11231,294,-73.9441579,40.6781784
3/16/2014 0:00,flushing,11373,108,-73.833079,40.7674987
3/16/2014 0:00,lancaster,14086,540,-76.3055144,40.0378755
3/16/2014 0:00,east aurora,14052,140,-78.6133589,42.7678376
3/16/2014 0:00,fayetteville,13066,107,-78.8783585,35.0526641
3/16/2014 0:00,astoria,11106,215,-123.8312534,46.1878841
3/16/2014 0:00,elmhurst,11373,232,-87.9403418,41.8994744
3/16/2014 0:00,jackson heights,11372,143,-73.8830701,40.7556818
3/16/2014 0:00,bronx,10451,1247,-73.8654295,40.8370495
3/16/2014 0:00,stony point,10980,103,-73.9870847,41.2295386
3/16/2014 0:00,ronkonkoma,11779,350,-73.1241488,40.8064187
3/16/2014 0:00,howard beach,11414,179,-73.8429989,40.6571222
3/16/2014 0:00,shirley,11967,151,-72.8676033,40.8014876
3/16/2014 0:00,hempstead,11550,353,-73.6187397,40.7062128
3/16/2014 0:00,sunnyside,11104,134,-120.0086538,46.3237423
3/16/2014 0:00,bellmore,11710,563,-73.5270709,40.6687125
3/16/2014 0:00,elmsford,10523,104,-73.8201337,41.0550969
3/16/2014 0:00,bronx,10463,478,-73.8654295,40.8370495
3/16/2014 0:00,bronx,10466,324,-73.8654295,40.8370495
3/16/2014 0:00,bronx,10469,485,-73.8654295,40.8370495
3/16/2014 0:00,west hempstead,11552,95,-73.6501295,40.7048242
3/16/2014 0:00,liverpool,13090,358,-2.9915726,53.4083714
3/16/2014 0:00,brooklyn,11203,170,-73.9441579,40.6781784
3/16/2014 0:00,mount sinai,11766,131,-73.0295495,40.9470432
3/16/2014 0:00,pleasantville,10570,154,-73.7924152,41.1333371
3/16/2014 0:00,roslyn heights,11577,58,-73.6473511,40.7887117
3/16/2014 0:00,tonawanda,14217,86,-78.880315,43.0203347
3/16/2014 0:00,brooklyn,11208,125,-73.9441579,40.6781784
3/16/2014 0:00,east rockaway,11518,86,-73.6695747,40.6420477
3/16/2014 0:00,middle island,11953,168,-72.9421869,40.8831181
3/16/2014 0:00,jamaica,11415,148,-77.297508,18.109581
3/16/2014 0:00,bronx,10471,58,-73.8654295,40.8370495
3/16/2014 0:00,woodhaven,11421,235,-83.2417994,42.1389839
3/16/2014 0:00,bronx,10472,137,-73.8654295,40.8370495
3/16/2014 0:00,buffalo,14226,107,-78.8783689,42.8864468
3/16/2014 0:00,syracuse,13212,106,-76.1474244,43.0481221
3/16/2014 0:00,brooklyn,11218,93,-73.9441579,40.6781784
3/16/2014 0:00,jamaica,11421,89,-77.297508,18.109581
3/16/2014 0:00,clifton park,12065,812,-73.8183804,42.844668
3/16/2014 0:00,wantagh,11793,273,-73.5101258,40.6837121
3/16/2014 0:00,central islip,11722,288,-73.2017811,40.7906538
3/16/2014 0:00,flushing,11358,111,-73.833079,40.7674987
3/16/2014 0:00,plainview,11803,325,-73.4673454,40.7764882
3/16/2014 0:00,kew gardens,11415,93,-0.295573,51.4787438
3/16/2014 0:00,schenectady,12306,68,-73.9395687,42.8142432
3/16/2014 0:00,schenectady,12306,68,-73.9395687,42.8142432
3/16/2014 0:00,queens village,11428,59,-73.7419017,40.7156628
3/16/2014 0:00,queens village,11428,59,-73.7419017,40.7156628
3/16/2014 0:00,akron,14001,71,-81.5190053,41.0814447
3/16/2014 0:00,watertown,13603,71,-71.1828321,42.3709299
3/16/2014 0:00,akron,14001,71,-81.5190053,41.0814447
3/16/2014 0:00,watertown,13603,71,-71.1828321,42.3709299
3/16/2014 0:00,buffalo,14217,96,-78.8783689,42.8864468
3/16/2014 0:00,buffalo,14217,96,-78.8783689,42.8864468
3/16/2014 0:00,roslyn,11576,64,-73.6509622,40.7998227
3/16/2014 0:00,millbrook,12545,64,-86.3619163,32.4798575
3/16/2014 0:00,bergen,14416,49,5.3220544,60.3912628
3/16/2014 0:00,poughquag,12570,69,-73.6817957,41.6089826
3/16/2014 0:00,suffern,10901,69,-74.1495889,41.1148179
3/16/2014 0:00,poughquag,12570,69,-73.6817957,41.6089826
3/16/2014 0:00,suffern,10901,69,-74.1495889,41.1148179
3/16/2014 0:00,jericho,11753,61,35.460567,31.856982
3/16/2014 0:00,jericho,11753,61,35.460567,31.856982
3/16/2014 0:00,castleton on hudson,12033,52,-73.7462997,42.5331974
3/16/2014 0:00,castleton on hudson,12033,52,-73.7462997,42.5331974
3/16/2014 0:00,new york,10280,48,-74.0059413,40.7127837
3/16/2014 0:00,new york,10280,48,-74.0059413,40.7127837
3/16/2014 0:00,amsterdam,12010,53,4.8951679,52.3702157
3/16/2014 0:00,amsterdam,12010,53,4.8951679,52.3702157
3/16/2014 0:00,palisades,10964,47,-73.9132927,41.0113078
3/16/2014 0:00,syracuse,13214,47,-76.1474244,43.0481221
3/16/2014 0:00,wading river,11792,47,-72.8426016,40.9503762
3/16/2014 0:00,palisades,10964,47,-73.9132927,41.0113078
3/16/2014 0:00,syracuse,13214,47,-76.1474244,43.0481221
3/16/2014 0:00,brockport,14420,54,-77.9391797,43.2136713
1/10/2014 0:00,bronx,10451,109,-73.8654295,40.8370495
1/10/2014 0:00,lancaster,14086,344,-76.3055144,40.0378755
1/10/2014 0:00,chittenango,13037,130,-75.86658,43.0450671
1/10/2014 0:00,east aurora,14052,67,-78.6133589,42.7678376
1/10/2014 0:00,fayetteville,13066,84,-78.8783585,35.0526641
1/10/2014 0:00,elmhurst,11373,371,-87.9403418,41.8994744
1/10/2014 0:00,centerport,11721,97,-73.3678388,40.8991963
1/10/2014 0:00,jackson heights,11372,193,-73.8830701,40.7556818
1/10/2014 0:00,yonkers,10703,83,-73.8987469,40.9312099
1/10/2014 0:00,jericho,11753,132,35.460567,31.856982
1/10/2014 0:00,ronkonkoma,11779,345,-73.1241488,40.8064187
1/10/2014 0:00,shirley,11967,267,-72.8676033,40.8014876
1/10/2014 0:00,oswego,13126,58,-76.5104973,43.4553461
1/10/2014 0:00,bronx,10463,331,-73.8654295,40.8370495
1/10/2014 0:00,hempstead,11550,275,-73.6187397,40.7062128
1/10/2014 0:00,bronx,10466,264,-73.8654295,40.8370495
1/10/2014 0:00,bronx,10469,249,-73.8654295,40.8370495
1/10/2014 0:00,sunnyside,11104,82,-120.0086538,46.3237423
1/10/2014 0:00,new york,10065,317,-74.0059413,40.7127837
1/10/2014 0:00,new york,10001,305,-74.0059413,40.7127837
1/10/2014 0:00,bellmore,11710,831,-73.5270709,40.6687125
1/10/2014 0:00,elmsford,10523,138,-73.8201337,41.0550969
1/10/2014 0:00,new york,10002,256,-74.0059413,40.7127837
1/10/2014 0:00,new york,10006,150,-74.0059413,40.7127837
1/10/2014 0:00,fredonia,14063,135,-79.3317105,42.4400576
1/10/2014 0:00,bronx,10471,180,-73.8654295,40.8370495
1/10/2014 0:00,west hempstead,11552,82,-73.6501295,40.7048242
1/10/2014 0:00,bronx,10472,261,-73.8654295,40.8370495
1/10/2014 0:00,liverpool,13090,324,-2.9915726,53.4083714
1/10/2014 0:00,brooklyn,11203,100,-73.9441579,40.6781784
1/10/2014 0:00,mount sinai,11766,153,-73.0295495,40.9470432
1/10/2014 0:00,pleasantville,10570,366,-73.7924152,41.1333371
1/10/2014 0:00,roslyn heights,11577,118,-73.6473511,40.7887117
1/10/2014 0:00,brooklyn,11208,121,-73.9441579,40.6781784
1/10/2014 0:00,queens village,11428,121,-73.7419017,40.7156628
1/10/2014 0:00,east rockaway,11518,83,-73.6695747,40.6420477
1/10/2014 0:00,middle island,11953,358,-72.9421869,40.8831181
1/10/2014 0:00,new york,10016,1023,-74.0059413,40.7127837
1/10/2014 0:00,suffern,10901,111,-74.1495889,41.1148179
1/10/2014 0:00,buffalo,14226,144,-78.8783689,42.8864468
1/10/2014 0:00,syracuse,13212,106,-76.1474244,43.0481221
1/10/2014 0:00,syracuse,13214,69,-76.1474244,43.0481221
1/10/2014 0:00,brooklyn,11212,134,-73.9441579,40.6781784
1/10/2014 0:00,kew gardens,11415,84,-0.295573,51.4787438
1/10/2014 0:00,brooklyn,11218,161,-73.9441579,40.6781784
1/10/2014 0:00,clifton park,12065,556,-73.8183804,42.844668
1/10/2014 0:00,wantagh,11793,295,-73.5101258,40.6837121
1/10/2014 0:00,central islip,11722,127,-73.2017811,40.7906538
1/10/2014 0:00,new york,10024,370,-74.0059413,40.7127837
1/10/2014 0:00,flushing,11358,73,-73.833079,40.7674987
1/10/2014 0:00,new york,10028,537,-74.0059413,40.7127837
1/10/2014 0:00,jamaica,11428,93,-77.297508,18.109581
1/10/2014 0:00,plainview,11803,329,-73.4673454,40.7764882
1/10/2014 0:00,ossining,10562,139,-73.8615246,41.1628731
1/10/2014 0:00,valhalla,10595,183,-73.7751326,41.0748188
1/10/2014 0:00,lynbrook,11563,353,-73.6717969,40.6548253
1/10/2014 0:00,long island city,11106,125,-73.9485424,40.744679
1/10/2014 0:00,brooklyn,11228,214,-73.9441579,40.6781784
1/10/2014 0:00,roslyn,11576,210,-73.6509622,40.7998227
1/10/2014 0:00,mount vernon,10550,223,-73.8370786,40.9125992
1/10/2014 0:00,wading river,11792,104,-72.8426016,40.9503762
1/10/2014 0:00,staten island,10304,246,-74.1502007,40.5795317
1/10/2014 0:00,bronx,10451,109,-73.8654295,40.8370495
1/10/2014 0:00,lancaster,14086,344,-76.3055144,40.0378755
1/10/2014 0:00,chittenango,13037,130,-75.86658,43.0450671
1/10/2014 0:00,east aurora,14052,67,-78.6133589,42.7678376
1/10/2014 0:00,fayetteville,13066,84,-78.8783585,35.0526641
1/10/2014 0:00,elmhurst,11373,371,-87.9403418,41.8994744
1/10/2014 0:00,centerport,11721,97,-73.3678388,40.8991963
1/10/2014 0:00,jackson heights,11372,193,-73.8830701,40.7556818
1/10/2014 0:00,yonkers,10703,83,-73.8987469,40.9312099
1/10/2014 0:00,jericho,11753,132,35.460567,31.856982
1/10/2014 0:00,ronkonkoma,11779,345,-73.1241488,40.8064187
1/10/2014 0:00,shirley,11967,267,-72.8676033,40.8014876
1/10/2014 0:00,oswego,13126,58,-76.5104973,43.4553461
1/10/2014 0:00,bronx,10463,331,-73.8654295,40.8370495
1/10/2014 0:00,hempstead,11550,275,-73.6187397,40.7062128
1/10/2014 0:00,bronx,10466,264,-73.8654295,40.8370495
1/10/2014 0:00,bronx,10469,249,-73.8654295,40.8370495
1/10/2014 0:00,sunnyside,11104,82,-120.0086538,46.3237423
1/10/2014 0:00,new york,10065,317,-74.0059413,40.7127837
1/10/2014 0:00,new york,10001,305,-74.0059413,40.7127837
1/10/2014 0:00,bellmore,11710,831,-73.5270709,40.6687125
1/10/2014 0:00,elmsford,10523,138,-73.8201337,41.0550969
1/10/2014 0:00,new york,10002,256,-74.0059413,40.7127837
1/10/2014 0:00,new york,10006,150,-74.0059413,40.7127837
1/10/2014 0:00,fredonia,14063,135,-79.3317105,42.4400576
1/10/2014 0:00,bronx,10471,180,-73.8654295,40.8370495
1/10/2014 0:00,west hempstead,11552,82,-73.6501295,40.7048242
1/10/2014 0:00,bronx,10472,261,-73.8654295,40.8370495
1/10/2014 0:00,liverpool,13090,324,-2.9915726,53.4083714
1/10/2014 0:00,brooklyn,11203,100,-73.9441579,40.6781784
1/10/2014 0:00,mount sinai,11766,153,-73.0295495,40.9470432
1/10/2014 0:00,pleasantville,10570,366,-73.7924152,41.1333371
1/10/2014 0:00,roslyn heights,11577,118,-73.6473511,40.7887117
1/10/2014 0:00,brooklyn,11208,121,-73.9441579,40.6781784
1/10/2014 0:00,queens village,11428,121,-73.7419017,40.7156628
1/10/2014 0:00,east rockaway,11518,83,-73.6695747,40.6420477
1/10/2014 0:00,middle island,11953,358,-72.9421869,40.8831181
1/10/2014 0:00,new york,10016,1023,-74.0059413,40.7127837
1/10/2014 0:00,suffern,10901,111,-74.1495889,41.1148179
1/10/2014 0:00,buffalo,14226,144,-78.8783689,42.8864468
1/10/2014 0:00,syracuse,13212,106,-76.1474244,43.0481221
1/10/2014 0:00,syracuse,13214,69,-76.1474244,43.0481221
1/10/2014 0:00,brooklyn,11212,134,-73.9441579,40.6781784
1/10/2014 0:00,stony point,10980,65,-73.9870847,41.2295386
1/10/2014 0:00,stony point,10980,65,-73.9870847,41.2295386
1/10/2014 0:00,howard beach,11414,56,-73.8429989,40.6571222
1/10/2014 0:00,howard beach,11414,56,-73.8429989,40.6571222
1/10/2014 0:00,redwood,13679,53,-124.0046276,41.2131788
1/10/2014 0:00,astoria,11106,50,-123.8312534,46.1878841
1/10/2014 0:00,astoria,11106,50,-123.8312534,46.1878841
1/10/2014 0:00,millbrook,12545,48,-86.3619163,32.4798575
1/10/2014 0:00,little neck,11363,55,-73.7330753,40.7612957
1/10/2014 0:00,little neck,11363,55,-73.7330753,40.7612957
1/10/2014 0:00,greenlawn,11740,60,-73.3651185,40.8689871
1/10/2014 0:00,watertown,13603,60,-71.1828321,42.3709299
1/10/2014 0:00,greenlawn,11740,60,-73.3651185,40.8689871
1/10/2014 0:00,watertown,13603,60,-71.1828321,42.3709299
1/10/2014 0:00,akron,14001,57,-81.5190053,41.0814447
1/10/2014 0:00,akron,14001,57,-81.5190053,41.0814447
1/10/2014 0:00,buffalo,14217,52,-78.8783689,42.8864468
1/10/2014 0:00,buffalo,14217,52,-78.8783689,42.8864468
12/14/1214 12:00:00 AM,Beach Front Shopaholic,99999,4500,-78.2108,24.436
12/14/1214 12:00:00 AM,The White House,99999,2500,-77.036548,38.897843
12/14/1214 12:00:00 AM,Dallas,99999,2300,-96.806851,32.780992
12/14/1214 12:00:00 AM,Fort Worth,99999,1257,-97.29831,32.757254
12/14/1214 12:00:00 AM,Little Elm,99999,13,-96.941649,33.154795
12/14/1214 12:00:00 AM,Carrollton,99999,88,-96.890755,32.94286
12/14/1214 12:00:00 AM,San Antonio,99999,520,-98.45026,29.41088
12/14/1214 12:00:00 AM,Austin,99999,1245,-97.636009,30.251798
12/14/1214 12:00:00 AM,Huston,99999,3245,-95.425834,29.871458
12/14/1214 12:00:00 AM,Montague,99999,23,-97.500155,33.645669
12/14/1214 12:00:00 AM,Mckinney,99999,92,-96.582467,33.165507
12/14/1214 12:00:00 AM,San Francisco,99999,1245,-122.457623,37.79501
12/14/1214 12:00:00 AM,San Jose,99999,567,-121.882345,37.346362
12/14/1214 12:00:00 AM,San Diego,99999,324,-117.156676,32.715455
12/14/1214 12:00:00 AM,Los Angeles,99999,2200,-118.226664,34.010978
12/14/1214 12:00:00 AM,Wakiki Beach,99999,465,-157.837811,21.281248
12/14/1214 12:00:00 AM,Kahului Beach,99999,2340,-156.415573,20.907809
