State,Population,Population Delta
California,38802500,732123
Texas,26956958,748804
Florida,19893297,736789
New York,19746227,731342
Illinois,12880580,715588
Pennsylvania,12787209,710401
Ohio,11594163,724635
Georgia,10097343,721239
North Carolina,9943964,764920
Michigan,9909877,707848
New Jersey,8938175,744848
Virginia,8326289,756935
Washington,7061530,706153
Massachusetts,6745408,749490
Arizona,6731484,747943
Indiana,6596855,732984
Tennessee,6549352,727706
Missouri,6063589,757949
Maryland,5976407,747051
Wisconsin,5757564,719696
Minnesota,5457173,682147
Colorado,5355866,765124
Alabama,4849377,692768
South Carolina,4832482,690355
Louisiana,4649676,774946
Kentucky,4413457,735576
Oregon,3970239,794048
Oklahoma,3878051,775610
Connecticut,3596677,719335
Iowa,3107126,776782
Mississippi,2994079,748520
Arkansas,2966369,741592
Utah,2942902,735726
Kansas,2904021,726005
Nevada,2839099,709775
New Mexico,2085572,695191
Nebraska,1881503,627168
West Virginia,1850326,616775
Idaho,1634464,817232
Hawaii,1419561,709781
Maine,1330089,665045
New Hampshire,1326813,663407
Rhode Island,1055173,527587
Montana,1023579,1023579
Delaware,935614,935614
South Dakota,853175,853175
North Dakota,739482,739482
Alaska,736732,736732
Vermont,626562,626562
Wyoming,584153,584153
The Fifty States,318198163,725249
