State,Store
Virginia,83
Nebraska,105
Washington,45
Arkansas,59
Florida,29
Montana,92
Rhode Island,47
Alabama,69
South Dakota,116
Georgia,56
New Jersey,11
Utah,42
New Hampshire,5
Wyoming,15
Louisiana,6
Maryland,85
Indiana,59
Minnesota,15
New Mexico,79
Wisconsin,63
Arizona,96
Oklahoma,40
Missouri,104
Nevada,94
Colorado,45
Tennessee,84
Vermont,70
Oregon,80
Mississippi,111
Iowa,19
Connecticut,75
Kansas,75
Maine,103
Alaska,15
Delaware,105
North Carolina,39
Massachusetts,9
New York,6
Illinois,94
South Carolina,57
Ohio,57
North Dakota,82
Texas,20
Michigan,110
Hawaii,55
Idaho,89
Pennsylvania,102
California,75
West Virginia,84
Kentucky,39
